dateRep;day;month;year;cases;deaths;countriesAndTerritories;geoId;countryterritoryCode;popData2019;continentExp;Cumulative_number_for_14_days_of;daily_hosp_occ;daily_icu_occ
30Jun2020;30;6;2020;76;1;Denmark;DK;DNK;5806081;Europe;9,19725371;32;10
30Jun2020;30;6;2020;0;0;Estonia;EE;EST;1324820;Europe;0,98126538;2;
30Jun2020;30;6;2020;18;0;Finland;FI;FIN;5517919;Europe;1,83040019;;
30Jun2020;30;6;2020;1324;35;France;FR;FRA;67012883;Europe;10,2786206;;
30Jun2020;30;6;2020;23;0;Ireland;IE;IRL;4904240;Europe;2,87506321;21;13
30Jun2020;30;6;2020;14;0;Luxembourg;LU;LUX;613894;Europe;29,97260113;18;2
30Jun2020;30;6;2020;0;0;Malta;MT;MLT;493559;Europe;2,83654031;0;
30Jun2020;30;6;2020;76;2;Netherlands;NL;NLD;17282163;Europe;7,37754875;;
30Jun2020;30;6;2020;266;4;Portugal;PT;PRT;10276617;Europe;47,44752091;491;73
30Jun2020;30;6;2020;1;0;Slovakia;SK;SVK;5450421;Europe;2,07323434;3;3
30Jun2020;30;6;2020;4;0;Slovenia;SI;SVN;2080908;Europe;4,27697909;8;0
30Jun2020;30;6;2020;301;9;Spain;ES;ESP;46937060;Europe;10,53112402;;
30Jun2020;30;6;2020;727;16;Sweden;SE;SWE;10230185;Europe;142,0599921;896;152
01Jul2020;1;7;2020;111;2;Austria;AT;AUT;8858775;Europe;7,66471662;65;9
01Jul2020;1;7;2020;100;8;Belgium;BE;BEL;11455519;Europe;10,95541808;203;36
01Jul2020;1;7;2020;158;7;Bulgaria;BG;BGR;7000039;Europe;21,94273489;;
01Jul2020;1;7;2020;2;0;Cyprus;CY;CYP;875899;Europe;1,48418939;1;0
01Jul2020;1;7;2020;17;0;Denmark;DK;DNK;5806081;Europe;8,92168056;29;11
01Jul2020;1;7;2020;2;0;Estonia;EE;EST;1324820;Europe;1,05674733;1;
01Jul2020;1;7;2020;5;0;Finland;FI;FIN;5517919;Europe;1,84852297;24;0
01Jul2020;1;7;2020;541;30;France;FR;FRA;67012883;Europe;10,57259393;;
01Jul2020;1;7;2020;11;1;Ireland;IE;IRL;4904240;Europe;2,83428217;21;12
01Jul2020;1;7;2020;43;0;Luxembourg;LU;LUX;613894;Europe;36,48838399;16;2
01Jul2020;1;7;2020;1;0;Malta;MT;MLT;493559;Europe;1,8234902;0;
01Jul2020;1;7;2020;50;6;Netherlands;NL;NLD;17282163;Europe;6,86256691;;
01Jul2020;1;7;2020;229;8;Portugal;PT;PRT;10276617;Europe;46,75663207;503;79
01Jul2020;1;7;2020;2;0;Slovakia;SK;SVK;5450421;Europe;2,10992876;4;3
01Jul2020;1;7;2020;15;0;Slovenia;SI;SVN;2080908;Europe;4,85365043;8;0
01Jul2020;1;7;2020;388;8;Spain;ES;ESP;46937060;Europe;10,60143094;;
01Jul2020;1;7;2020;804;20;Sweden;SE;SWE;10230185;Europe;142,4705418;865;142
02Jul2020;2;7;2020;37;0;Austria;AT;AUT;8858775;Europe;7,89048147;62;7
02Jul2020;2;7;2020;135;2;Belgium;BE;BEL;11455519;Europe;10,9641475;187;35
02Jul2020;2;7;2020;165;2;Bulgaria;BG;BGR;7000039;Europe;23,02844313;;
02Jul2020;2;7;2020;1;0;Cyprus;CY;CYP;875899;Europe;1,5983578;1;0
02Jul2020;2;7;2020;26;1;Denmark;DK;DNK;5806081;Europe;8,61166077;29;9
02Jul2020;2;7;2020;0;0;Estonia;EE;EST;1324820;Europe;0,90578343;2;
02Jul2020;2;7;2020;22;0;Finland;FI;FIN;5517919;Europe;2,15661013;;
02Jul2020;2;7;2020;918;18;France;FR;FRA;67012883;Europe;11,2590291;;
02Jul2020;2;7;2020;4;2;Ireland;IE;IRL;4904240;Europe;2,77311061;18;10
02Jul2020;2;7;2020;46;0;Luxembourg;LU;LUX;613894;Europe;42,35258856;22;3
02Jul2020;2;7;2020;0;0;Malta;MT;MLT;493559;Europe;1,62088018;0;
02Jul2020;2;7;2020;62;2;Netherlands;NL;NLD;17282163;Europe;6,54431971;;
02Jul2020;2;7;2020;313;3;Portugal;PT;PRT;10276617;Europe;46,53282301;510;77
02Jul2020;2;7;2020;20;0;Slovakia;SK;SVK;5450421;Europe;2,31174803;5;4
02Jul2020;2;7;2020;13;0;Slovenia;SI;SVN;2080908;Europe;5,28615393;9;0
02Jul2020;2;7;2020;444;5;Spain;ES;ESP;46937060;Europe;10,30102865;;
02Jul2020;2;7;2020;684;15;Sweden;SE;SWE;10230185;Europe;138,5116691;786;133
03Jul2020;3;7;2020;138;0;Austria;AT;AUT;8858775;Europe;8,99672923;65;7
03Jul2020;3;7;2020;93;5;Belgium;BE;BEL;11455519;Europe;11,0689005;168;32
03Jul2020;3;7;2020;161;0;Bulgaria;BG;BGR;7000039;Europe;23,44272653;;
03Jul2020;3;7;2020;0;0;Cyprus;CY;CYP;875899;Europe;1,5983578;1;0
03Jul2020;3;7;2020;21;0;Denmark;DK;DNK;5806081;Europe;8,11218445;27;6
03Jul2020;3;7;2020;1;0;Estonia;EE;EST;1324820;Europe;0,98126538;2;
03Jul2020;3;7;2020;5;0;Finland;FI;FIN;5517919;Europe;2,247224;20;0
03Jul2020;3;7;2020;659;14;France;FR;FRA;67012883;Europe;11,54554118;;
03Jul2020;3;7;2020;12;0;Ireland;IE;IRL;4904240;Europe;2,73232958;20;10
03Jul2020;3;7;2020;50;0;Luxembourg;LU;LUX;613894;Europe;49,5199497;17;3
03Jul2020;3;7;2020;1;0;Malta;MT;MLT;493559;Europe;1,8234902;0;
03Jul2020;3;7;2020;77;3;Netherlands;NL;NLD;17282163;Europe;6,32443983;;
03Jul2020;3;7;2020;328;8;Portugal;PT;PRT;10276617;Europe;45,66677925;495;72
03Jul2020;3;7;2020;13;0;Slovakia;SK;SVK;5450421;Europe;2,53191451;6;4
03Jul2020;3;7;2020;20;0;Slovenia;SI;SVN;2080908;Europe;5,86282527;10;0
03Jul2020;3;7;2020;442;17;Spain;ES;ESP;46937060;Europe;10,58864786;;
03Jul2020;3;7;2020;687;15;Sweden;SE;SWE;10230185;Europe;130,9555986;766;138
04Jul2020;4;7;2020;121;0;Austria;AT;AUT;8858775;Europe;10,02395929;60;8
04Jul2020;4;7;2020;94;2;Belgium;BE;BEL;11455519;Europe;10,93795925;170;29
04Jul2020;4;7;2020;182;7;Bulgaria;BG;BGR;7000039;Europe;24,88557564;;
04Jul2020;4;7;2020;0;0;Cyprus;CY;CYP;875899;Europe;1,5983578;1;0
04Jul2020;4;7;2020;17;0;Denmark;DK;DNK;5806081;Europe;7,5954848;26;6
04Jul2020;4;7;2020;1;0;Estonia;EE;EST;1324820;Europe;0,90578343;2;
04Jul2020;4;7;2020;28;0;Finland;FI;FIN;5517919;Europe;2,46469729;;
04Jul2020;4;7;2020;582;18;France;FR;FRA;67012883;Europe;11,20381584;;
04Jul2020;4;7;2020;9;2;Ireland;IE;IRL;4904240;Europe;2,6507675;22;11
04Jul2020;4;7;2020;52;0;Luxembourg;LU;LUX;613894;Europe;56,68731084;24;3
04Jul2020;4;7;2020;0;0;Malta;MT;MLT;493559;Europe;1,62088018;0;
04Jul2020;4;7;2020;75;2;Netherlands;NL;NLD;17282163;Europe;6,13927782;;
04Jul2020;4;7;2020;374;11;Portugal;PT;PRT;10276617;Europe;45,65704842;489;73
04Jul2020;4;7;2020;20;0;Slovakia;SK;SVK;5450421;Europe;2,64199775;7;4
04Jul2020;4;7;2020;16;0;Slovenia;SI;SVN;2080908;Europe;6,53560849;6;0
04Jul2020;4;7;2020;0;0;Spain;ES;ESP;46937060;Europe;9,81527177;;
04Jul2020;4;7;2020;694;8;Sweden;SE;SWE;10230185;Europe;123,0671782;753;141
05Jul2020;5;7;2020;123;0;Austria;AT;AUT;8858775;Europe;10,71254208;62;10
05Jul2020;5;7;2020;64;3;Belgium;BE;BEL;11455519;Europe;10,702265;170;30
05Jul2020;5;7;2020;180;2;Bulgaria;BG;BGR;7000039;Europe;25,78557062;435;32
05Jul2020;5;7;2020;3;0;Cyprus;CY;CYP;875899;Europe;1,94086304;1;0
05Jul2020;5;7;2020;0;0;Denmark;DK;DNK;5806081;Europe;7,5954848;24;6
05Jul2020;5;7;2020;2;0;Estonia;EE;EST;1324820;Europe;0,90578343;2;
05Jul2020;5;7;2020;1;0;Finland;FI;FIN;5517919;Europe;2,3197151;;
05Jul2020;5;7;2020;0;0;France;FR;FRA;67012883;Europe;10,24728335;5589;410
05Jul2020;5;7;2020;11;1;Ireland;IE;IRL;4904240;Europe;2,7527201;20;10
05Jul2020;5;7;2020;29;0;Luxembourg;LU;LUX;613894;Europe;60,43388598;20;3
05Jul2020;5;7;2020;0;0;Malta;MT;MLT;493559;Europe;1,41827016;0;0
05Jul2020;5;7;2020;61;6;Netherlands;NL;NLD;17282163;Europe;6,05248313;122;24
05Jul2020;5;7;2020;413;7;Portugal;PT;PRT;10276617;Europe;46,00735826;504;73
05Jul2020;5;7;2020;29;0;Slovakia;SK;SVK;5450421;Europe;2,99059467;7;4
05Jul2020;5;7;2020;30;0;Slovenia;SI;SVN;2080908;Europe;7,68895117;6;0
05Jul2020;5;7;2020;0;0;Spain;ES;ESP;46937060;Europe;9,10368055;;
05Jul2020;5;7;2020;364;15;Sweden;SE;SWE;10230185;Europe;118,0330561;748;138
06Jul2020;6;7;2020;73;1;Austria;AT;AUT;8858775;Europe;11,10763057;67;11
06Jul2020;6;7;2020;24;2;Belgium;BE;BEL;11455519;Europe;10,82447683;169;27
06Jul2020;6;7;2020;63;5;Bulgaria;BG;BGR;7000039;Europe;26,21413966;;
06Jul2020;6;7;2020;1;0;Cyprus;CY;CYP;875899;Europe;1,94086304;1;0
06Jul2020;6;7;2020;0;0;Denmark;DK;DNK;5806081;Europe;7,5954848;23;7
06Jul2020;6;7;2020;0;0;Estonia;EE;EST;1324820;Europe;0,90578343;2;
06Jul2020;6;7;2020;2;0;Finland;FI;FIN;5517919;Europe;2,33783787;19;1
06Jul2020;6;7;2020;0;0;France;FR;FRA;67012883;Europe;9,82348424;;
06Jul2020;6;7;2020;18;0;Ireland;IE;IRL;4904240;Europe;3,01779685;19;10
06Jul2020;6;7;2020;46;0;Luxembourg;LU;LUX;613894;Europe;65,48361769;22;3
06Jul2020;6;7;2020;0;0;Malta;MT;MLT;493559;Europe;1,41827016;0;
06Jul2020;6;7;2020;73;1;Netherlands;NL;NLD;17282163;Europe;5,9483295;;
06Jul2020;6;7;2020;328;9;Portugal;PT;PRT;10276617;Europe;46,35766809;513;74
06Jul2020;6;7;2020;15;0;Slovakia;SK;SVK;5450421;Europe;3,24745556;9;4
06Jul2020;6;7;2020;21;0;Slovenia;SI;SVN;2080908;Europe;8,65007007;11;0
06Jul2020;6;7;2020;1244;3;Spain;ES;ESP;46937060;Europe;11,25975935;;
06Jul2020;6;7;2020;315;9;Sweden;SE;SWE;10230185;Europe;114,768208;677;127
07Jul2020;7;7;2020;57;0;Austria;AT;AUT;8858775;Europe;11,3559719;81;10
07Jul2020;7;7;2020;112;1;Belgium;BE;BEL;11455519;Europe;10,8593945;178;32
07Jul2020;7;7;2020;174;4;Bulgaria;BG;BGR;7000039;Europe;27,57127496;;
07Jul2020;7;7;2020;1;0;Cyprus;CY;CYP;875899;Europe;1,82669463;0;0
07Jul2020;7;7;2020;46;1;Denmark;DK;DNK;5806081;Europe;6,04538586;17;5
07Jul2020;7;7;2020;1;0;Estonia;EE;EST;1324820;Europe;0,98126538;2;
07Jul2020;7;7;2020;3;0;Finland;FI;FIN;5517919;Europe;2,37408342;;
07Jul2020;7;7;2020;1375;27;France;FR;FRA;67012883;Europe;11,31871912;;
07Jul2020;7;7;2020;4;0;Ireland;IE;IRL;4904240;Europe;3,01779685;20;9
07Jul2020;7;7;2020;20;0;Luxembourg;LU;LUX;613894;Europe;68,57861455;24;1
07Jul2020;7;7;2020;1;0;Malta;MT;MLT;493559;Europe;1,62088018;0;
07Jul2020;7;7;2020;36;1;Netherlands;NL;NLD;17282163;Europe;5,78052643;;
07Jul2020;7;7;2020;232;6;Portugal;PT;PRT;10276617;Europe;46,09493572;511;76
07Jul2020;7;7;2020;1;0;Slovakia;SK;SVK;5450421;Europe;3,24745556;9;4
07Jul2020;7;7;2020;16;0;Slovenia;SI;SVN;2080908;Europe;9,37090924;12;0
07Jul2020;7;7;2020;341;4;Spain;ES;ESP;46937060;Europe;11,45789702;;
07Jul2020;7;7;2020;251;15;Sweden;SE;SWE;10230185;Europe;114,709558;656;119
08Jul2020;8;7;2020;89;0;Austria;AT;AUT;8858775;Europe;12,01068997;66;11
08Jul2020;8;7;2020;99;3;Belgium;BE;BEL;11455519;Europe;10,58878258;165;32
08Jul2020;8;7;2020;188;4;Bulgaria;BG;BGR;7000039;Europe;28,39984177;;
08Jul2020;8;7;2020;1;0;Cyprus;CY;CYP;875899;Europe;1,71252622;0;0
08Jul2020;8;7;2020;10;2;Denmark;DK;DNK;5806081;Europe;5,63202615;18;5
08Jul2020;8;7;2020;1;0;Estonia;EE;EST;1324820;Europe;0,98126538;4;
08Jul2020;8;7;2020;1;0;Finland;FI;FIN;5517919;Europe;2,19285568;19;2
08Jul2020;8;7;2020;475;13;France;FR;FRA;67012883;Europe;11,2560446;;
08Jul2020;8;7;2020;7;2;Ireland;IE;IRL;4904240;Europe;2,99740633;12;9
08Jul2020;8;7;2020;61;0;Luxembourg;LU;LUX;613894;Europe;76,56044855;26;2
08Jul2020;8;7;2020;0;0;Malta;MT;MLT;493559;Europe;1,62088018;0;
08Jul2020;8;7;2020;37;4;Netherlands;NL;NLD;17282163;Europe;5,62429599;;
08Jul2020;8;7;2020;287;9;Portugal;PT;PRT;10276617;Europe;45,53054765;512;74
08Jul2020;8;7;2020;2;0;Slovakia;SK;SVK;5450421;Europe;3,26580277;12;4
08Jul2020;8;7;2020;23;0;Slovenia;SI;SVN;2080908;Europe;9,85146869;14;0
08Jul2020;8;7;2020;383;4;Spain;ES;ESP;46937060;Europe;11,56229214;;
08Jul2020;8;7;2020;278;12;Sweden;SE;SWE;10230185;Europe;109,3430862;628;108
09Jul2020;9;7;2020;101;0;Austria;AT;AUT;8858775;Europe;12,77829045;66;12
09Jul2020;9;7;2020;137;1;Belgium;BE;BEL;11455519;Europe;10,49275899;160;36
09Jul2020;9;7;2020;240;5;Bulgaria;BG;BGR;7000039;Europe;29,99983286;;
09Jul2020;9;7;2020;3;0;Cyprus;CY;CYP;875899;Europe;1,94086304;0;0
09Jul2020;9;7;2020;12;0;Denmark;DK;DNK;5806081;Europe;4,90864664;18;5
09Jul2020;9;7;2020;8;0;Estonia;EE;EST;1324820;Europe;1,50963905;4;
09Jul2020;9;7;2020;7;0;Finland;FI;FIN;5517919;Europe;2,10224181;;
09Jul2020;9;7;2020;663;32;France;FR;FRA;67012883;Europe;12,12453432;;
09Jul2020;9;7;2020;4;0;Ireland;IE;IRL;4904240;Europe;2,97701581;13;9
09Jul2020;9;7;2020;47;0;Luxembourg;LU;LUX;613894;Europe;83,0762314;27;3
09Jul2020;9;7;2020;1;0;Malta;MT;MLT;493559;Europe;1,21566013;0;
09Jul2020;9;7;2020;52;3;Netherlands;NL;NLD;17282163;Europe;5,4507066;;
09Jul2020;9;7;2020;443;2;Portugal;PT;PRT;10276617;Europe;46,27009063;487;73
09Jul2020;9;7;2020;31;0;Slovakia;SK;SVK;5450421;Europe;3,50431646;13;3
09Jul2020;9;7;2020;24;0;Slovenia;SI;SVN;2080908;Europe;10,66841975;15;0
09Jul2020;9;7;2020;543;5;Spain;ES;ESP;46937060;Europe;11,86695545;;
09Jul2020;9;7;2020;533;11;Sweden;SE;SWE;10230185;Europe;99,26506705;563;101
10Jul2020;10;7;2020;97;0;Austria;AT;AUT;8858775;Europe;13,34270257;71;9
10Jul2020;10;7;2020;124;2;Belgium;BE;BEL;11455519;Europe;10,81574741;143;32
10Jul2020;10;7;2020;330;3;Bulgaria;BG;BGR;7000039;Europe;32,34267695;;
10Jul2020;10;7;2020;2;0;Cyprus;CY;CYP;875899;Europe;2,05503146;0;0
10Jul2020;10;7;2020;16;0;Denmark;DK;DNK;5806081;Europe;4,82253003;17;4
10Jul2020;10;7;2020;8;0;Estonia;EE;EST;1324820;Europe;2,03801271;4;
10Jul2020;10;7;2020;4;0;Finland;FI;FIN;5517919;Europe;2,08411903;6;0
10Jul2020;10;7;2020;621;14;France;FR;FRA;67012883;Europe;13,05122181;;
10Jul2020;10;7;2020;23;0;Ireland;IE;IRL;4904240;Europe;3,26248308;11;9
10Jul2020;10;7;2020;69;0;Luxembourg;LU;LUX;613894;Europe;92,52411654;31;2
10Jul2020;10;7;2020;0;0;Malta;MT;MLT;493559;Europe;0,81044009;0;
10Jul2020;10;7;2020;52;0;Netherlands;NL;NLD;17282163;Europe;5,11510047;;
10Jul2020;10;7;2020;418;13;Portugal;PT;PRT;10276617;Europe;47,31128931;471;66
10Jul2020;10;7;2020;53;0;Slovakia;SK;SVK;5450421;Europe;4,05473265;13;3
10Jul2020;10;7;2020;13;0;Slovenia;SI;SVN;2080908;Europe;11,00481136;16;0
10Jul2020;10;7;2020;852;2;Spain;ES;ESP;46937060;Europe;12,78946743;;
10Jul2020;10;7;2020;334;15;Sweden;SE;SWE;10230185;Europe;87,8771987;523;97
11Jul2020;11;7;2020;74;0;Austria;AT;AUT;8858775;Europe;13,42172027;68;9
11Jul2020;11;7;2020;127;0;Belgium;BE;BEL;11455519;Europe;11,23475942;132;28
11Jul2020;11;7;2020;292;0;Bulgaria;BG;BGR;7000039;Europe;35,01409064;;
11Jul2020;11;7;2020;3;0;Cyprus;CY;CYP;875899;Europe;2,3975367;0;0
11Jul2020;11;7;2020;30;0;Denmark;DK;DNK;5806081;Europe;4,66752014;15;5
11Jul2020;11;7;2020;2;0;Estonia;EE;EST;1324820;Europe;2,03801271;4;
11Jul2020;11;7;2020;3;0;Finland;FI;FIN;5517919;Europe;1,79415464;;
11Jul2020;11;7;2020;658;25;France;FR;FRA;67012883;Europe;11,66342896;;
11Jul2020;11;7;2020;24;1;Ireland;IE;IRL;4904240;Europe;3,56834086;13;10
11Jul2020;11;7;2020;58;0;Luxembourg;LU;LUX;613894;Europe;98,38832111;36;3
11Jul2020;11;7;2020;0;0;Malta;MT;MLT;493559;Europe;0,81044009;0;
11Jul2020;11;7;2020;42;0;Netherlands;NL;NLD;17282163;Europe;4,83157114;;
11Jul2020;11;7;2020;402;2;Portugal;PT;PRT;10276617;Europe;46,8344787;459;68
11Jul2020;11;7;2020;19;0;Slovakia;SK;SVK;5450421;Europe;4,16481589;13;3
11Jul2020;11;7;2020;17;0;Slovenia;SI;SVN;2080908;Europe;11,29314703;16;0
11Jul2020;11;7;2020;0;0;Spain;ES;ESP;46937060;Europe;11,58785829;;
11Jul2020;11;7;2020;369;14;Sweden;SE;SWE;10230185;Europe;78,63982909;509;94
12Jul2020;12;7;2020;108;0;Austria;AT;AUT;8858775;Europe;13,91840294;73;10
12Jul2020;12;7;2020;62;2;Belgium;BE;BEL;11455519;Europe;11,35697126;130;27
12Jul2020;12;7;2020;211;0;Bulgaria;BG;BGR;7000039;Europe;36,42836847;483;32
12Jul2020;12;7;2020;1;0;Cyprus;CY;CYP;875899;Europe;2,28336829;0;0
12Jul2020;12;7;2020;0;0;Denmark;DK;DNK;5806081;Europe;4,66752014;18;6
12Jul2020;12;7;2020;1;0;Estonia;EE;EST;1324820;Europe;2,11349466;4;
12Jul2020;12;7;2020;0;0;Finland;FI;FIN;5517919;Europe;1,79415464;;
12Jul2020;12;7;2020;0;0;France;FR;FRA;67012883;Europe;11,66342896;5039;363
12Jul2020;12;7;2020;22;2;Ireland;IE;IRL;4904240;Europe;3,54795035;12;11
12Jul2020;12;7;2020;65;0;Luxembourg;LU;LUX;613894;Europe;101,8091071;38;4
12Jul2020;12;7;2020;0;0;Malta;MT;MLT;493559;Europe;0,81044009;0;0
12Jul2020;12;7;2020;81;0;Netherlands;NL;NLD;17282163;Europe;4,90100689;76;23
12Jul2020;12;7;2020;542;8;Portugal;PT;PRT;10276617;Europe;48,96553019;462;64
12Jul2020;12;7;2020;23;0;Slovakia;SK;SVK;5450421;Europe;4,32994075;14;3
12Jul2020;12;7;2020;34;0;Slovenia;SI;SVN;2080908;Europe;12,25426593;16;1
12Jul2020;12;7;2020;0;0;Spain;ES;ESP;46937060;Europe;10,94657399;;
12Jul2020;12;7;2020;308;10;Sweden;SE;SWE;10230185;Europe;70,47770886;507;94
13Jul2020;13;7;2020;52;2;Austria;AT;AUT;8858775;Europe;13,79423227;74;8
13Jul2020;13;7;2020;43;4;Belgium;BE;BEL;11455519;Europe;11,54028901;138;23
13Jul2020;13;7;2020;77;6;Bulgaria;BG;BGR;7000039;Europe;36,58551045;;
13Jul2020;13;7;2020;7;0;Cyprus;CY;CYP;875899;Europe;3,08254719;0;0
13Jul2020;13;7;2020;0;0;Denmark;DK;DNK;5806081;Europe;4,66752014;18;6
13Jul2020;13;7;2020;0;0;Estonia;EE;EST;1324820;Europe;2,03801271;4;
13Jul2020;13;7;2020;2;0;Finland;FI;FIN;5517919;Europe;1,83040019;8;1
13Jul2020;13;7;2020;0;0;France;FR;FRA;67012883;Europe;11,66342896;;
13Jul2020;13;7;2020;17;0;Ireland;IE;IRL;4904240;Europe;3,85380813;11;10
13Jul2020;13;7;2020;83;1;Luxembourg;LU;LUX;613894;Europe;111,2569923;47;3
13Jul2020;13;7;2020;0;0;Malta;MT;MLT;493559;Europe;0,81044009;0;
13Jul2020;13;7;2020;101;0;Netherlands;NL;NLD;17282163;Europe;5,06302365;;
13Jul2020;13;7;2020;291;6;Portugal;PT;PRT;10276617;Europe;47,35021262;467;63
13Jul2020;13;7;2020;8;0;Slovakia;SK;SVK;5450421;Europe;4,34828796;15;3
13Jul2020;13;7;2020;14;0;Slovenia;SI;SVN;2080908;Europe;12,49454565;17;1
13Jul2020;13;7;2020;2045;3;Spain;ES;ESP;46937060;Europe;14,87736982;;
13Jul2020;13;7;2020;106;8;Sweden;SE;SWE;10230185;Europe;66,10828641;474;91
14Jul2020;14;7;2020;12;0;Austria;AT;AUT;8858775;Europe;13,46687324;74;9
14Jul2020;14;7;2020;224;0;Belgium;BE;BEL;11455519;Europe;11,70614793;147;27
14Jul2020;14;7;2020;159;8;Bulgaria;BG;BGR;7000039;Europe;36,85693751;;
14Jul2020;14;7;2020;1;0;Cyprus;CY;CYP;875899;Europe;2,96837877;0;0
14Jul2020;14;7;2020;91;1;Denmark;DK;DNK;5806081;Europe;4,92586996;17;6
14Jul2020;14;7;2020;0;0;Estonia;EE;EST;1324820;Europe;2,03801271;4;
14Jul2020;14;7;2020;1;0;Finland;FI;FIN;5517919;Europe;1,52231303;;
14Jul2020;14;7;2020;1625;25;France;FR;FRA;67012883;Europe;12,11259632;;
14Jul2020;14;7;2020;10;0;Ireland;IE;IRL;4904240;Europe;3,58873138;13;10
14Jul2020;14;7;2020;31;0;Luxembourg;LU;LUX;613894;Europe;114,0262;38;4
14Jul2020;14;7;2020;0;0;Malta;MT;MLT;493559;Europe;0,81044009;0;
14Jul2020;14;7;2020;71;0;Netherlands;NL;NLD;17282163;Europe;5,03409209;;
14Jul2020;14;7;2020;306;2;Portugal;PT;PRT;10276617;Europe;47,73944577;472;69
14Jul2020;14;7;2020;1;0;Slovakia;SK;SVK;5450421;Europe;4,34828796;14;3
14Jul2020;14;7;2020;8;0;Slovenia;SI;SVN;2080908;Europe;12,68676943;17;1
14Jul2020;14;7;2020;666;3;Spain;ES;ESP;46937060;Europe;15,65500694;;
14Jul2020;14;7;2020;170;12;Sweden;SE;SWE;10230185;Europe;63,08781317;464;86
15Jul2020;15;7;2020;201;1;Austria;AT;AUT;8858775;Europe;14,48281506;86;10
15Jul2020;15;7;2020;207;3;Belgium;BE;BEL;11455519;Europe;12,55290136;150;27
15Jul2020;15;7;2020;234;7;Bulgaria;BG;BGR;7000039;Europe;37,94264575;;
15Jul2020;15;7;2020;0;0;Cyprus;CY;CYP;875899;Europe;2,74004195;0;0
15Jul2020;15;7;2020;24;0;Denmark;DK;DNK;5806081;Europe;5,04643321;19;6
15Jul2020;15;7;2020;1;0;Estonia;EE;EST;1324820;Europe;1,96253076;4;
15Jul2020;15;7;2020;0;0;Finland;FI;FIN;5517919;Europe;1,43169916;7;0
15Jul2020;15;7;2020;0;0;France;FR;FRA;67012883;Europe;11,30528887;;
15Jul2020;15;7;2020;32;0;Ireland;IE;IRL;4904240;Europe;4,01693229;12;8
15Jul2020;15;7;2020;100;0;Luxembourg;LU;LUX;613894;Europe;123,3111905;42;5
15Jul2020;15;7;2020;0;0;Malta;MT;MLT;493559;Europe;0,60783007;0;
15Jul2020;15;7;2020;53;0;Netherlands;NL;NLD;17282163;Europe;5,05145102;;
15Jul2020;15;7;2020;233;6;Portugal;PT;PRT;10276617;Europe;47,77836909;478;68
15Jul2020;15;7;2020;6;0;Slovakia;SK;SVK;5450421;Europe;4,42167678;15;3
15Jul2020;15;7;2020;10;0;Slovenia;SI;SVN;2080908;Europe;12,44648971;16;2
15Jul2020;15;7;2020;875;4;Spain;ES;ESP;46937060;Europe;16,6925666;;
15Jul2020;15;7;2020;312;8;Sweden;SE;SWE;10230185;Europe;57,64314135;436;79
16Jul2020;16;7;2020;55;1;Austria;AT;AUT;8858775;Europe;14,68600343;83;11
16Jul2020;16;7;2020;260;5;Belgium;BE;BEL;11455519;Europe;13,48694895;147;28
16Jul2020;16;7;2020;232;6;Bulgaria;BG;BGR;7000039;Europe;38,89978327;;
16Jul2020;16;7;2020;1;0;Cyprus;CY;CYP;875899;Europe;2,74004195;0;0
16Jul2020;16;7;2020;31;0;Denmark;DK;DNK;5806081;Europe;5,13254982;17;5
16Jul2020;16;7;2020;1;0;Estonia;EE;EST;1324820;Europe;2,03801271;4;
16Jul2020;16;7;2020;0;0;Finland;FI;FIN;5517919;Europe;1,03299813;;
16Jul2020;16;7;2020;927;91;France;FR;FRA;67012883;Europe;11,31871912;;
16Jul2020;16;7;2020;13;2;Ireland;IE;IRL;4904240;Europe;4,20044696;12;8
16Jul2020;16;7;2020;0;0;Luxembourg;LU;LUX;613894;Europe;115,8180403;40;4
16Jul2020;16;7;2020;0;0;Malta;MT;MLT;493559;Europe;0,60783007;0;
16Jul2020;16;7;2020;106;1;Netherlands;NL;NLD;17282163;Europe;5,30604879;;
16Jul2020;16;7;2020;375;8;Portugal;PT;PRT;10276617;Europe;48,38168047;476;72
16Jul2020;16;7;2020;19;0;Slovakia;SK;SVK;5450421;Europe;4,40332958;15;3
16Jul2020;16;7;2020;19;0;Slovenia;SI;SVN;2080908;Europe;12,73482537;18;1
16Jul2020;16;7;2020;1361;3;Spain;ES;ESP;46937060;Europe;18,6462467;;
16Jul2020;16;7;2020;287;6;Sweden;SE;SWE;10230185;Europe;52,83384416;366;67
17Jul2020;17;7;2020;153;0;Austria;AT;AUT;8858775;Europe;14,85532706;88;11
17Jul2020;17;7;2020;226;5;Belgium;BE;BEL;11455519;Europe;14,57812605;145;28
17Jul2020;17;7;2020;267;4;Bulgaria;BG;BGR;7000039;Europe;40,41406055;;
17Jul2020;17;7;2020;8;0;Cyprus;CY;CYP;875899;Europe;3,65338926;0;0
17Jul2020;17;7;2020;32;0;Denmark;DK;DNK;5806081;Europe;5,32200636;20;5
17Jul2020;17;7;2020;0;0;Estonia;EE;EST;1324820;Europe;1,96253076;4;
17Jul2020;17;7;2020;0;0;Finland;FI;FIN;5517919;Europe;0,94238426;6;1
17Jul2020;17;7;2020;534;18;France;FR;FRA;67012883;Europe;11,13218782;;
17Jul2020;17;7;2020;15;1;Ireland;IE;IRL;4904240;Europe;4,26161852;12;8
